time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
64250,42.25,0.43,14.50,3.84,14.00,2.92
64500,34.75,4.87,13.33,5.25,13.00,4.53
64750,33.00,2.12,18.25,0.43,19.00,2.12
65000,33.50,6.87,16.75,3.03,17.00,3.08
65250,34.50,1.50,10.67,3.68,17.67,2.49
65500,41.00,1.41,15.50,2.18,17.00,2.16
65750,42.25,0.43,13.00,5.10,17.50,1.80
66000,37.00,2.45,20.00,1.41,18.25,4.26
66250,35.33,0.94,21.33,0.47,14.33,4.78
66500,36.00,2.12,18.50,1.80,13.50,2.69
66750,32.25,4.44,13.75,3.03,17.25,1.92
67000,40.75,1.30,14.25,3.27,16.75,2.49
67250,42.75,1.48,14.00,3.94,16.50,4.39
67500,35.00,4.58,17.00,5.48,15.00,5.24
67750,33.25,1.79,19.75,1.30,14.25,2.59
68000,34.00,3.81,16.25,3.77,16.00,2.92
68250,37.25,3.63,15.33,3.09,15.00,0.00
68500,41.75,0.43,14.33,3.86,14.00,3.56
68750,40.00,1.63,15.33,2.87,15.67,4.50
69000,36.75,1.30,20.50,1.50,20.33,3.77
69250,35.00,2.83,15.67,1.70,13.50,1.50
69500,32.25,8.17,11.75,4.66,17.75,0.43
69750,40.00,1.73,15.25,3.77,19.75,1.48
70000,44.25,0.83,13.50,2.96,13.50,7.53
70250,39.25,4.21,16.00,1.41,17.50,3.35
70500,35.25,1.30,20.75,1.09,16.50,2.96
70750,33.33,1.25,17.25,1.30,13.67,3.30
71000,36.00,3.54,11.00,4.00,19.00,1.63
71250,40.00,1.22,16.33,1.25,19.75,1.09
71500,42.25,0.83,14.33,2.62,16.33,5.25
71750,36.25,3.56,13.75,2.77,17.67,0.47
72000,36.33,0.47,21.00,1.22,19.67,3.40
72250,36.00,2.45,18.00,0.71,12.00,2.45
72500,29.25,3.34,14.50,3.20,11.75,6.57
72750,40.25,1.30,13.67,3.40,18.67,0.94
73000,41.75,0.43,13.33,5.44,15.33,3.30
73250,41.50,0.50,15.33,3.09,18.00,1.00
73500,36.25,0.43,19.75,2.17,14.00,4.74
73750,34.50,3.20,16.50,1.50,15.33,2.05
74000,34.75,4.09,13.75,2.38,17.25,3.11
74250,40.50,1.50,13.67,4.19,16.00,1.63
74500,42.75,0.83,13.25,3.11,19.75,1.30
74750,35.67,5.31,12.67,2.62,15.67,1.25
75000,36.50,0.50,19.50,1.50,16.50,6.18
75250,35.00,2.83,17.33,0.94,16.50,1.50
75500,33.00,7.65,14.33,3.30,19.67,0.94
75750,39.25,1.79,15.75,2.86,19.00,1.22
76000,41.75,0.43,12.00,3.27,15.00,4.90
76250,41.00,2.94,14.33,1.25,19.00,2.12
76500,36.00,1.87,19.00,0.00,20.00,1.00
76750,32.67,2.49,18.75,1.48,17.00,4.97
77000,35.33,6.65,15.67,2.49,16.25,4.02
77250,37.25,1.30,14.67,4.99,17.67,1.25
77500,41.80,0.98,13.75,2.59,17.75,5.07
77750,41.00,1.41,15.00,2.83,16.50,4.50
78000,36.75,1.30,19.33,3.09,17.67,4.71
78250,35.50,1.50,14.00,3.54,9.25,4.55
78500,30.25,8.64,15.33,2.36,16.67,2.62
78750,39.00,2.45,15.33,5.91,17.50,1.50
79000,42.00,0.00,16.33,1.25,19.33,2.49
79250,39.00,5.20,16.50,1.50,15.50,1.50
79500,35.25,1.30,21.33,1.25,17.67,2.05
79750,36.00,0.00,19.25,1.30,14.00,0.71
80000,30.00,3.00,16.00,0.82,10.67,4.99
80250,34.50,4.97,11.25,5.93,19.25,1.79
80500,40.33,1.25,13.67,3.40,16.75,1.09
80750,41.75,0.43,13.50,3.50,19.00,2.00
81000,36.25,2.17,18.75,2.59,19.00,2.45
81250,33.50,1.50,19.00,1.73,14.75,1.79
81500,37.00,4.53,15.33,2.62,17.00,1.00
81750,36.75,3.11,15.75,4.44,17.80,1.60
82000,42.00,0.00,9.00,4.32,18.00,0.00
82250,36.67,4.11,15.25,2.68,15.00,4.24
82500,37.00,0.71,18.00,3.67,14.50,6.50
82750,33.75,2.49,15.25,4.02,10.67,4.19
83000,36.25,3.27,14.25,2.28,15.00,2.12
83250,39.00,1.22,13.25,4.87,17.25,2.49
83500,42.00,0.00,13.00,5.10,18.25,3.63
83750,42.50,0.87,14.00,1.58,14.50,5.41
84000,36.50,2.29,19.50,2.29,19.50,1.12
84250,35.25,1.30,20.00,1.58,13.67,2.36
84500,35.50,3.20,16.50,2.69,13.50,2.06
84750,30.50,5.68,18.67,1.70,17.25,1.48
85000,40.75,1.30,13.75,4.82,19.75,1.64
85250,42.75,0.83,11.75,3.77,15.75,4.32
85500,39.00,5.20,13.00,2.92,11.00,4.30
85750,34.75,1.79,21.00,0.82,12.00,7.26
86000,32.00,1.41,18.75,0.83,15.50,2.50
86250,32.75,6.76,14.25,2.49,16.00,4.12
86500,38.50,1.50,15.00,2.94,18.25,1.48
86750,42.00,0.82,17.33,1.70,19.00,2.74
87000,42.00,0.00,16.00,0.00,17.67,2.49
87250,35.25,4.44,17.00,3.24,15.25,5.45
87500,36.00,0.00,20.25,1.30,15.25,2.17
87750,36.25,4.02,17.25,2.49,15.75,2.49
88000,32.50,4.09,14.33,0.47,20.33,0.94
88250,40.50,1.12,15.50,2.50,18.33,0.47
88500,42.25,0.43,11.75,3.96,15.75,2.49
88750,39.50,3.77,15.33,1.89,12.75,3.34
89000,36.50,0.50,18.00,0.00,16.00,0.00
89250,33.83,2.91,18.60,1.20,15.40,3.20
89500,33.00,3.32,12.50,0.50,19.67,1.25
89750,39.25,1.09,12.50,6.73,16.75,1.09
90000,42.25,0.43,14.33,3.30,19.33,2.36
90250,33.67,5.91,12.25,2.95,12.00,3.74
90500,36.25,0.43,19.75,1.30,17.00,1.22
90750,38.00,2.12,14.00,2.74,13.00,1.22
91000,31.67,2.36,13.67,4.19,18.00,2.45
91250,37.75,2.77,12.75,1.48,14.75,3.70
91500,41.75,1.09,8.00,6.04,19.25,2.49
91750,39.50,5.02,14.00,1.41,14.75,4.44
92000,34.75,2.77,19.50,1.12,20.00,0.71
92250,35.00,3.00,20.75,2.17,17.00,3.08
92500,35.25,3.90,18.67,0.94,16.50,1.50
92750,37.50,1.50,18.25,3.11,15.00,8.34
93000,44.25,1.30,15.50,5.59,19.75,4.92
93250,41.00,2.16,12.00,2.12,16.67,2.49
93500,34.00,2.83,20.00,2.94,18.25,3.70
93750,36.00,0.00,23.50,1.50,14.75,2.59
94000,34.00,1.41,19.00,2.83,9.50,2.50
94250,36.20,2.40,15.60,5.31,13.40,3.72
94500,40.25,1.64,14.33,8.06,19.25,1.79
94750,43.75,1.30,15.00,2.45,17.00,4.97
95000,38.25,2.49,10.75,5.07,13.50,4.97
95250,35.50,1.50,22.00,1.00,16.75,3.27
95500,36.75,1.30,18.00,4.32,12.00,3.00
95750,29.25,6.76,11.25,3.70,16.00,4.06
96000,40.50,1.12,13.25,4.92,21.00,0.71
96250,42.00,0.71,14.00,4.24,11.00,6.20
96500,38.75,4.55,15.00,2.55,13.00,2.24
96750,33.67,3.30,17.33,6.65,19.33,1.25
97000,36.00,0.00,21.00,0.00,16.50,0.87
97250,34.00,2.94,18.67,2.87,14.00,2.74
97500,33.50,4.72,12.75,1.30,15.50,3.77
97750,40.25,1.30,13.67,0.47,17.50,2.18
98000,41.00,1.73,10.00,4.74,14.50,1.66
98250,36.75,0.83,17.00,5.96,18.00,3.67
98500,34.00,2.74,15.00,2.16,10.50,1.50
98750,36.00,2.12,17.67,1.70,12.33,4.92
99000,37.25,4.26,13.00,1.67,16.00,1.26
99250,41.50,0.87,13.50,2.60,18.25,2.77
99500,40.75,2.17,11.00,1.00,14.33,4.11
99750,36.33,2.49,16.00,3.74,13.33,3.30
100000,34.50,1.50,20.75,1.48,16.50,1.50
100250,32.00,2.83,15.67,4.78,13.25,1.30
100500,33.50,5.12,16.25,3.49,17.75,3.70
100750,41.50,0.87,14.50,3.28,18.25,2.77
101000,41.50,0.87,13.50,4.97,14.00,1.41
101250,36.67,0.94,18.33,1.25,19.00,2.12
101500,32.75,2.17,20.25,0.83,15.50,2.60
101750,31.67,3.09,13.75,2.05,13.75,3.19
102000,35.75,3.49,11.75,5.12,14.00,2.45
102250,41.25,1.30,17.67,1.89,16.00,3.16
102500,42.00,0.00,16.00,3.74,14.25,3.27
102750,36.50,2.87,17.25,2.86,17.50,2.50
103000,33.50,2.18,19.00,1.58,15.50,3.50
103250,34.75,5.26,16.75,2.59,15.33,2.62
103500,36.00,1.87,10.67,1.89,16.00,2.83
103750,40.75,1.09,16.00,2.45,14.00,2.12
104000,39.33,2.05,17.33,4.11,15.67,0.94
104250,35.25,1.30,16.25,2.49,16.75,4.76
104500,33.00,0.00,19.67,1.25,18.25,4.32
104750,34.25,5.97,13.00,2.55,14.00,4.69
105000,35.67,2.05,13.67,4.19,17.25,2.49
105250,43.33,1.25,14.00,3.74,19.50,2.06
105500,39.75,5.76,12.50,1.50,13.33,6.13
105750,34.50,2.60,19.75,2.77,17.25,4.92
106000,33.00,2.12,21.00,1.87,12.50,2.87
106250,33.75,2.49,11.25,5.40,12.75,3.27
106500,36.75,3.90,12.25,3.49,14.25,2.49
106750,41.75,0.43,14.33,2.62,13.00,4.42
107000,38.75,5.07,13.50,6.80,11.75,5.49
107250,35.25,1.30,16.50,1.50,17.33,4.50
107500,35.25,2.49,17.00,1.58,18.33,4.50
107750,30.33,2.05,11.75,4.92,14.33,1.70
108000,38.33,0.94,8.50,0.50,11.67,2.05
108250,40.33,0.94,17.33,1.70,18.67,0.94
108500,41.25,0.43,16.67,3.09,16.75,3.11
108750,37.50,1.50,9.33,3.86,17.75,1.09
109000,34.75,2.77,18.75,1.48,18.00,4.64
109250,34.50,3.57,13.00,5.74,12.25,5.72
109500,38.33,0.47,9.67,1.25,14.00,2.24
109750,41.25,1.30,20.00,1.22,19.50,1.50
110000,39.00,5.24,16.50,4.72,16.00,1.87
110250,34.00,2.45,15.25,2.17,19.75,2.77
110500,33.25,1.79,19.00,1.41,19.33,1.25
110750,35.33,1.70,17.00,1.41,14.33,3.40
111000,35.00,4.74,8.75,2.17,16.75,3.27
111250,41.50,1.50,16.33,3.77,21.00,0.00
111500,38.25,5.12,14.00,6.16,10.25,6.10
111750,34.00,2.83,11.50,2.87,16.33,5.44
112000,32.33,0.94,12.00,1.87,16.00,7.79
112250,37.50,1.50,14.50,2.50,16.33,3.09
112500,39.00,0.82,10.33,2.05,13.00,6.68
112750,40.25,1.09,14.25,2.49,16.25,0.83
113000,40.50,2.06,11.67,4.11,18.00,2.12
113250,35.50,1.50,14.25,3.11,20.75,3.49
113500,35.25,2.49,19.25,2.68,17.00,4.08
113750,32.50,7.37,13.67,1.70,20.00,2.35
114000,37.75,1.48,10.50,2.60,17.50,2.50
114250,42.50,0.87,17.33,0.47,18.33,1.70
114500,39.25,5.45,14.67,3.09,12.50,6.02
114750,34.50,2.60,14.75,3.27,16.75,6.38
115000,34.67,1.25,20.00,0.00,2.00,0.00
115250,34.25,7.26,12.25,2.17,15.67,1.70
115500,36.67,2.62,12.00,4.32,20.00,3.54
115750,40.67,1.25,17.33,3.09,18.75,2.49
116000,41.75,0.43,18.00,3.56,15.33,2.49
116250,37.00,2.92,11.25,2.59,17.75,2.49
116500,33.75,1.30,18.50,1.80,19.00,1.87
116750,33.00,3.67,12.00,3.94,18.00,2.55
117000,38.00,3.00,12.00,0.82,16.67,2.36
117250,42.75,0.83,17.60,3.93,19.00,1.90
117500,38.25,4.92,12.00,5.52,15.25,1.79
117750,34.25,1.79,15.75,1.48,17.75,3.49
118000,37.67,4.19,17.67,4.03,14.00,1.00
118250,34.25,4.26,12.00,1.87,18.50,4.39
118500,38.25,2.49,13.25,2.28,13.75,4.38
118750,40.50,1.50,17.25,2.59,16.75,3.11
119000,36.00,4.74,11.67,2.87,15.50,3.57
119250,34.50,1.50,18.50,2.18,18.75,2.49
119500,32.25,4.97,13.75,4.60,14.50,1.80
119750,35.75,1.79,11.75,5.07,18.00,3.08
0,41.67,0.47,17.67,2.87,14.50,2.06
250,42.00,2.12,9.67,6.34,14.75,2.49
500,35.75,1.79,13.75,3.03,18.50,4.09
750,34.25,4.02,17.75,1.09,16.25,3.70
1000,36.50,4.33,14.75,1.09,12.67,4.92
1250,40.50,1.66,10.75,6.14,18.75,1.48
1500,43.00,1.87,17.33,2.49,15.50,2.29
1750,38.25,1.92,14.00,0.00,17.67,1.25
2000,37.50,1.50,15.50,3.28,19.00,1.00
2250,33.00,2.16,17.33,3.86,14.50,2.87
2500,30.50,2.69,14.00,3.00,16.50,3.20
2750,38.67,2.49,7.33,7.59,16.50,3.04
3000,42.00,0.00,18.33,2.05,14.75,2.17
3250,36.75,3.56,10.25,3.42,16.50,5.68
3500,35.75,1.79,15.25,1.09,19.25,1.48
3750,35.25,2.49,14.50,3.57,13.75,1.79
4000,31.67,5.79,10.67,4.78,17.00,4.32
4250,39.75,1.30,13.50,6.22,14.00,5.34
4500,40.50,1.50,14.00,2.12,15.50,2.60
4750,36.25,3.34,12.33,3.77,15.67,4.11
5000,33.50,2.87,20.00,1.22,16.75,2.68
5250,32.25,3.77,13.67,1.25,13.33,3.09
5500,36.50,2.69,6.75,4.15,17.50,3.04
5750,41.00,1.00,18.00,0.00,17.67,0.47
6000,40.00,1.41,13.67,1.25,17.00,1.22
6250,37.00,1.22,15.75,2.49,19.50,2.69
6500,32.00,1.41,19.50,1.50,17.67,2.87
6750,32.67,2.49,13.67,1.70,13.00,5.34
7000,38.67,0.47,7.00,5.35,9.75,6.98
7250,42.00,0.00,18.00,0.82,15.25,1.48
7500,40.25,2.17,13.75,5.36,12.00,6.40
7750,35.75,1.79,15.00,3.00,18.00,2.12
8000,35.25,1.30,18.75,1.79,13.25,3.27
8250,30.75,5.76,13.00,5.72,14.25,3.90
8500,35.00,4.12,6.50,3.84,13.25,3.70
8750,40.50,1.50,16.67,1.89,16.67,1.25
9000,41.50,0.87,16.33,0.47,15.00,1.41
9250,36.00,0.00,14.33,1.25,21.00,0.00
9500,32.50,0.87,18.00,2.12,17.25,3.27
9750,37.67,3.30,14.33,0.94,18.25,3.70
10000,37.00,1.22,10.00,3.16,15.50,2.87
10250,38.50,0.50,15.50,2.60,17.50,4.92
10500,40.50,1.12,15.25,2.17,19.25,1.30
10750,36.75,3.27,12.50,4.50,19.75,1.30
11000,34.00,1.73,18.33,0.47,18.33,2.62
11250,32.67,5.31,16.33,3.30,17.00,1.41
11500,37.50,1.50,11.25,4.44,15.25,7.15
11750,41.25,1.30,14.25,4.49,14.25,4.92
12000,41.50,1.50,13.00,1.63,13.67,1.25
12250,36.00,0.00,13.50,2.69,19.00,2.83
12500,31.00,0.82,16.00,1.41,17.00,4.74
12750,32.50,2.29,14.25,2.86,14.75,3.56
13000,38.75,1.09,8.33,2.87,16.00,4.06
13250,42.33,0.47,19.00,1.63,18.75,3.90
13500,41.50,1.12,9.75,5.80,20.75,1.79
13750,36.75,1.30,15.75,6.94,19.25,3.34
14000,34.75,1.79,18.25,3.70,13.00,3.24
14250,30.75,9.12,13.50,7.23,20.25,1.30
14500,39.00,1.87,15.00,3.24,18.50,3.57
14750,43.25,1.48,16.67,3.40,12.50,2.50
15000,36.25,3.19,15.25,5.93,13.50,7.02
15250,33.50,1.50,22.33,1.25,15.00,0.00
15500,35.00,3.74,17.67,2.87,16.00,3.67
15750,34.67,4.78,14.75,3.27,12.33,3.40
16000,41.00,1.22,17.00,3.67,15.50,3.20
16250,41.75,0.83,14.33,4.03,12.50,4.50
16500,34.67,2.36,21.00,0.00,17.00,2.16
16750,34.75,1.79,17.00,1.00,15.00,1.87
17000,27.75,10.76,16.00,1.41,17.00,4.85
17250,37.50,2.60,15.25,3.56,19.25,1.30
17500,42.50,1.50,19.00,1.73,14.50,4.72
17750,35.50,3.91,13.00,2.16,15.00,4.97
18000,36.00,0.00,22.50,1.66,17.50,5.55
18250,38.00,1.63,17.75,3.49,14.33,3.86
18500,34.67,2.36,15.33,1.89,18.67,1.70
18750,40.67,1.70,3.00,0.00,18.67,4.71
19000,42.75,1.09,13.00,7.12,15.33,2.49
19250,35.25,4.44,17.67,4.71,15.33,5.19
19500,31.00,0.82,20.50,1.50,16.00,1.22
19750,30.75,3.90,12.00,9.00,16.25,1.30
20000,38.25,3.27,16.75,2.49,17.50,2.06
20250,43.25,1.30,18.00,2.12,16.75,2.95
20500,37.50,3.20,14.00,3.32,15.75,2.86
20750,36.00,2.12,20.50,0.50,15.25,3.70
21000,31.67,1.25,21.67,0.94,13.00,3.00
21250,36.00,3.74,12.50,3.77,19.25,1.64
21500,40.00,1.22,13.25,2.95,15.00,8.75
21750,44.00,0.82,17.00,3.54,19.00,0.82
22000,38.50,4.15,12.50,5.22,15.25,5.45
22250,36.67,0.94,19.67,1.25,18.00,6.75
22500,34.75,1.79,19.50,2.60,14.00,2.12
22750,32.25,6.76,10.67,4.78,14.75,4.66
23000,38.75,2.17,14.00,2.94,19.25,1.79
23250,42.50,0.87,19.33,1.70,17.00,2.45
23500,37.25,3.19,15.33,1.70,15.33,1.25
23750,36.33,0.47,19.00,1.58,18.33,4.50
24000,36.00,4.06,17.25,3.90,11.50,6.26
24250,33.50,4.50,15.00,4.42,12.00,2.74
24500,38.50,0.50,11.67,7.76,20.00,1.58
24750,43.25,1.30,18.33,2.49,17.25,3.27
25000,39.75,2.49,9.50,4.27,13.50,3.35
25250,35.25,3.27,15.67,1.25,19.00,0.82
25500,34.00,4.24,16.00,1.22,15.25,2.77
25750,36.33,2.36,10.75,3.49,19.25,2.05
26000,42.00,0.00,15.33,2.49,19.00,3.46
26250,40.67,2.05,13.75,7.36,14.33,4.19
26500,36.00,1.87,19.00,3.56,20.67,5.44
26750,33.75,3.77,22.00,0.71,11.75,3.49
27000,32.00,4.00,11.50,3.50,20.33,0.47
27250,38.75,1.30,13.75,2.28,18.25,2.17
27500,42.75,0.83,17.50,1.50,19.75,2.17
27750,43.67,1.25,13.00,2.16,11.25,2.49
28000,36.00,4.24,16.50,6.22,20.25,3.34
28250,32.75,2.17,23.75,0.43,14.75,3.70
28500,35.00,4.08,19.33,6.60,17.75,5.36
28750,37.00,3.74,13.50,3.35,17.25,2.28
29000,42.00,2.12,15.75,6.30,19.00,2.12
29250,39.75,5.76,15.50,2.29,15.25,4.38
29500,34.50,1.50,21.75,0.83,18.75,3.90
29750,33.75,3.27,19.75,2.77,13.33,5.19
30000,35.00,3.74,13.67,4.78,17.00,3.24
30250,40.50,1.50,11.00,3.00,17.50,2.06
30500,43.00,0.71,12.25,1.92,11.25,5.12
30750,36.00,3.32,9.33,6.94,11.33,4.19
31000,33.25,1.64,19.50,1.50,15.75,2.49
31250,34.00,3.67,14.25,3.90,15.25,3.70
31500,39.00,0.00,13.00,1.00,20.67,0.47
31750,43.00,1.00,11.67,5.56,19.00,2.16
32000,43.75,1.09,16.50,1.12,11.67,8.22
32250,36.00,4.24,14.25,7.46,15.25,2.49
32500,32.25,2.49,16.00,3.94,12.25,3.70
32750,29.33,6.80,13.00,1.00,20.33,0.47
33000,39.00,1.87,13.25,5.26,20.33,2.49
33250,43.25,1.09,17.67,2.05,19.33,2.05
33500,37.00,3.24,11.33,2.62,15.75,2.59
33750,33.00,2.12,18.25,2.17,19.50,2.69
34000,35.75,5.26,17.00,1.58,10.00,4.24
34250,38.25,1.48,15.00,0.00,16.67,2.87
34500,42.25,1.79,15.00,6.48,19.67,0.94
34750,43.00,1.41,12.67,2.49,19.67,1.25
35000,33.00,2.45,18.00,4.24,15.75,4.32
35250,33.25,0.43,15.25,2.28,12.50,2.29
35500,31.67,5.44,19.67,1.25,16.75,3.49
35750,37.75,1.30,12.67,3.68,18.00,3.54
36000,41.00,1.22,16.33,5.25,19.33,1.25
36250,42.33,1.25,12.50,1.50,18.33,2.49
36500,33.75,2.49,18.00,4.30,18.75,2.28
36750,33.00,0.00,15.00,2.24,15.50,0.87
37000,33.00,5.61,15.50,5.12,17.50,3.35
37250,36.67,0.94,13.67,3.77,17.00,4.90
37500,40.25,2.05,18.00,0.71,19.50,2.60
37750,42.75,1.09,13.75,2.68,11.50,6.42
38000,36.25,2.05,19.33,1.25,17.75,4.09
38250,33.00,1.87,17.33,0.94,14.00,2.16
38500,32.25,5.54,15.00,4.12,20.50,0.87
38750,39.00,0.00,14.25,2.68,19.50,1.50
39000,43.75,1.79,20.00,0.71,18.67,1.70
39250,39.67,3.30,15.00,2.45,17.33,0.94
39500,35.00,1.22,22.75,1.30,19.25,3.27
39750,33.25,3.49,19.75,2.77,14.25,3.96
40000,35.00,4.90,11.50,3.50,14.00,4.06
40250,40.75,1.30,14.75,3.90,13.25,1.79
40500,43.75,1.30,17.00,2.16,15.00,2.94
40750,34.25,5.45,11.33,2.87,16.25,2.49
41000,32.25,3.27,15.75,1.30,21.00,0.71
41250,31.75,3.03,16.33,3.09,13.75,2.05
41500,37.67,1.25,16.33,1.25,16.67,1.70
41750,44.00,1.58,11.50,1.80,19.25,1.79
42000,38.50,4.15,12.75,3.27,15.75,2.59
42250,34.75,1.79,14.75,2.77,14.50,7.83
42500,33.33,4.71,17.00,1.41,10.50,6.34
42750,33.33,4.03,15.00,0.00,16.75,4.32
43000,40.00,1.22,10.75,4.44,20.00,2.12
43250,43.75,1.30,13.33,3.09,18.00,2.55
43500,33.75,5.63,15.50,2.87,17.00,2.74
43750,32.00,1.22,20.00,1.22,14.25,2.49
44000,34.50,3.35,12.00,4.36,18.50,2.29
44250,38.25,1.48,14.50,1.50,17.25,0.83
44500,42.50,0.87,14.67,2.62,18.67,0.94
44750,35.50,4.09,11.75,2.17,15.25,3.90
45000,33.50,0.87,16.75,2.28,17.25,2.28
45250,35.75,7.15,14.75,5.36,16.75,1.64
45500,35.25,3.34,13.00,4.85,16.00,2.00
45750,43.50,2.06,14.00,2.45,18.75,1.92
46000,43.33,1.25,12.67,2.05,15.33,2.49
46250,38.00,1.41,11.33,2.05,18.75,1.48
46500,32.33,0.94,20.67,0.47,15.00,8.15
46750,32.67,4.50,16.33,3.68,14.25,3.34
47000,38.00,3.00,11.75,4.15,20.50,1.50
47250,42.75,1.30,18.00,1.87,15.00,4.24
47500,38.50,2.29,15.33,0.47,19.00,0.82
47750,35.67,2.05,20.00,1.22,16.00,2.94
48000,33.00,3.67,19.33,0.47,12.75,1.92
48250,33.00,2.45,15.67,1.70,17.50,1.66
48500,38.75,1.09,10.75,4.71,19.50,2.06
48750,42.75,1.30,15.00,1.87,19.50,1.80
49000,40.00,5.87,11.00,4.55,19.50,1.12
49250,33.75,1.30,16.33,3.68,19.00,1.58
49500,33.00,4.24,16.25,2.49,16.25,3.49
49750,34.75,3.03,14.33,0.94,17.00,1.63
50000,40.50,1.12,14.00,2.94,18.00,0.71
50250,43.50,1.12,16.00,2.12,18.25,2.77
50500,38.33,1.70,17.33,5.73,21.00,0.00
50750,32.25,0.83,20.00,1.22,13.75,6.76
51000,34.25,3.70,15.33,5.44,13.75,1.48
51250,39.67,0.47,11.67,5.31,19.00,2.74
51500,43.00,1.00,15.33,2.05,15.25,5.58
51750,39.25,2.68,14.00,1.41,18.25,1.92
52000,35.00,2.12,20.00,1.22,13.50,4.50
52250,34.50,3.35,18.50,1.12,15.00,1.87
52500,34.00,4.24,15.67,3.30,13.00,2.12
52750,40.33,0.94,15.75,2.28,19.67,1.25
53000,43.50,1.50,15.75,4.32,17.00,3.67
53250,35.00,4.69,15.50,4.27,16.50,3.91
53500,33.00,0.00,21.00,0.00,14.50,0.50
53750,34.33,4.99,18.20,1.60,13.40,5.61
54000,40.25,1.64,11.67,6.24,20.67,1.25
54250,44.00,1.22,17.00,1.22,20.25,2.86
54500,36.75,3.27,14.75,1.09,12.00,4.64
54750,33.75,1.30,19.50,1.12,17.50,4.15
55000,33.25,3.49,19.25,1.30,15.50,3.50
55250,35.67,2.87,17.25,2.86,14.00,2.16
55500,39.00,0.71,10.67,1.89,16.75,3.49
55750,42.00,0.00,16.67,2.62,22.00,0.71
56000,41.25,3.27,15.25,3.70,19.25,1.48
56250,34.25,1.79,14.00,6.00,19.00,0.82
56500,32.50,4.39,11.50,4.72,17.25,4.15
56750,38.67,2.05,8.00,4.24,16.75,5.17
57000,40.33,1.70,13.00,2.94,20.75,1.79
57250,43.00,1.22,14.25,3.27,21.25,0.43
57500,36.75,3.27,9.00,4.30,16.50,2.06
57750,30.50,2.29,13.67,0.47,18.67,0.94
58000,31.75,4.09,13.25,4.21,15.67,5.73
58250,38.50,0.50,12.00,1.41,19.25,1.09
58500,43.00,1.22,18.33,0.47,18.67,1.70
58750,38.50,2.60,13.67,1.89,18.75,1.79
59000,33.00,2.12,10.25,5.72,20.25,1.30
59250,35.33,5.91,17.75,3.11,13.67,1.25
59500,36.25,3.90,13.00,3.94,17.50,0.50
59750,40.00,1.63,16.33,3.09,15.50,2.18
60000,43.00,1.22,19.75,0.43,13.00,2.94
60250,36.25,2.17,15.67,0.47,17.75,0.43
60500,33.25,4.09,18.25,4.82,18.75,0.83
60750,35.75,4.92,15.33,4.71,14.25,3.34
61000,40.00,1.58,13.75,1.92,14.25,4.15
61250,42.50,0.50,19.00,1.00,16.75,4.60
61500,38.75,4.55,14.67,1.25,15.25,3.11
61750,33.25,2.49,15.33,1.70,21.00,0.00
62000,36.25,5.31,15.25,1.92,17.25,3.34
62250,38.00,1.63,13.00,3.24,19.67,1.89
62500,39.60,1.62,12.75,2.49,13.00,2.76
62750,43.00,1.00,11.67,1.70,19.67,1.25
63000,31.00,1.41,16.00,2.16,15.75,4.82
63250,31.50,1.12,16.75,2.05,18.50,2.50
63500,33.75,4.44,15.25,3.90,15.25,3.70
63750,39.00,0.82,10.67,2.62,16.00,1.22
64000,41.50,1.50,13.00,3.67,18.75,3.34
64250,39.25,4.82,12.25,3.90,18.25,3.90
64500,32.50,0.87,16.75,2.17,20.75,0.43
64750,32.75,3.70,14.75,3.03,14.00,3.74
65000,34.50,3.20,12.25,0.43,14.50,3.04
65250,43.00,1.41,15.50,2.50,13.50,4.50
65500,39.50,5.55,12.50,5.12,13.75,4.38
65750,33.50,1.50,13.50,3.20,17.80,1.60
66000,34.25,2.17,18.00,0.00,17.00,3.74
66250,34.75,3.70,13.75,6.80,17.00,2.45
66500,37.67,1.25,11.00,1.22,15.33,2.05
66750,42.75,1.48,15.25,2.17,17.00,1.41
67000,39.00,4.24,16.00,0.00,13.75,3.42
67250,31.50,1.12,14.75,2.17,20.50,3.28
67500,33.00,3.00,15.00,1.87,14.50,5.12
67750,36.25,2.17,11.67,4.19,18.00,0.00
68000,40.00,1.22,8.67,5.79,18.25,1.64
68250,43.50,1.50,13.00,1.41,19.75,1.09
68500,33.75,4.92,10.33,3.40,20.50,2.06
68750,31.75,1.09,16.50,2.69,19.25,4.26
69000,35.25,4.92,14.00,6.67,13.33,6.60
69250,38.00,3.00,15.67,2.49,11.33,6.34
69500,43.50,1.50,10.50,2.60,16.50,2.06
69750,40.00,4.06,9.50,4.92,9.00,4.58
70000,33.33,1.89,16.50,1.50,20.00,1.41
70250,32.00,1.22,18.50,1.50,17.00,2.92
70500,34.60,4.59,13.25,1.79,14.80,3.37
70750,37.50,0.50,7.00,3.74,20.67,2.05
71000,42.67,0.94,15.00,0.82,13.50,5.41
71250,40.00,4.18,10.25,6.06,13.75,4.02
71500,33.75,1.30,13.00,2.12,18.00,0.00
71750,33.00,3.94,16.25,2.49,17.00,1.22
72000,34.75,4.76,17.25,1.92,15.75,3.90
72250,39.75,1.30,11.25,5.12,19.25,1.09
72500,42.75,1.48,11.00,5.61,18.50,1.50
72750,36.00,4.24,12.75,2.49,21.00,2.12
73000,32.00,1.22,12.67,4.11,22.67,1.25
73250,35.00,4.95,14.33,4.11,11.75,6.72
