time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
31250,42.25,0.43,6.67,1.25,11.67,0.47
31500,42.25,0.43,6.67,1.25,11.67,0.47
31750,42.42,0.49,8.08,3.99,7.27,2.18
32000,42.42,0.49,8.08,3.99,7.27,2.18
32250,42.25,0.43,5.33,1.25,6.25,1.92
32500,42.25,0.43,4.50,1.12,6.50,2.29
32750,42.50,0.50,8.00,4.18,3.75,2.49
33000,42.25,0.43,8.00,0.00,7.00,0.00
33250,42.33,0.47,8.67,0.47,5.67,2.62
33500,42.25,0.43,4.50,2.69,3.00,2.45
33750,42.33,0.47,7.50,1.50,2.67,1.70
34000,42.00,0.00,4.75,2.05,1.50,0.50
34250,42.25,0.43,7.00,1.63,1.00,0.00
34500,42.50,0.50,4.33,1.70,0.00,0.00
34750,42.50,0.50,3.00,0.82,1.00,0.00
35000,42.33,0.47,7.00,1.00,3.50,0.50
35250,42.50,0.50,6.00,0.00,1.00,0.00
35500,42.50,0.50,4.50,1.50,3.00,2.00
35750,42.50,0.50,4.67,1.25,4.33,1.70
36000,42.50,0.50,2.50,1.50,8.00,1.41
36250,42.25,0.43,4.50,1.50,9.25,0.83
36500,42.00,0.00,6.50,0.50,12.00,0.00
36750,42.33,0.47,7.25,1.30,9.67,0.94
37000,42.00,0.00,4.50,1.12,9.67,0.47
37250,42.50,0.50,4.33,0.47,9.50,0.50
37500,42.50,0.50,5.00,0.71,10.00,0.82
37750,42.33,0.47,4.33,0.47,9.25,0.43
38000,42.25,0.43,4.67,0.47,9.00,0.00
38250,42.00,0.00,4.75,0.43,9.00,0.00
38500,42.50,0.50,4.25,0.43,9.75,0.83
38750,42.50,0.50,5.00,0.00,10.00,1.00
39000,42.50,0.50,5.00,0.71,10.50,1.12
39250,42.50,0.50,4.75,0.43,9.33,0.47
39500,42.50,0.50,5.00,0.00,10.50,1.12
39750,42.50,0.50,4.00,0.82,9.75,0.43
40000,42.50,0.50,3.00,0.82,10.00,1.00
40250,42.50,0.50,2.67,0.94,10.50,0.50
40500,42.67,0.47,3.00,0.71,10.00,0.82
40750,42.50,0.50,4.00,0.00,11.25,0.83
41000,42.25,0.43,5.50,0.50,11.00,0.00
41250,42.25,0.43,5.00,0.00,12.00,0.71
41500,42.00,0.00,4.33,0.94,11.50,0.50
41750,42.50,0.50,4.75,0.43,11.75,0.43
42000,42.00,0.00,4.75,0.43,11.75,0.43
42250,42.50,0.50,4.50,0.50,11.75,0.43
42500,42.00,0.00,5.75,0.43,11.67,0.47
42750,42.00,0.00,5.00,0.71,11.67,0.47
43000,42.00,0.00,5.33,0.47,11.67,0.47
43250,42.50,0.50,5.00,0.82,12.00,0.00
43500,42.25,0.43,3.50,0.87,12.00,0.00
43750,42.00,0.00,4.25,1.30,11.75,0.43
44000,42.00,0.00,6.25,0.83,11.33,0.47
44250,42.25,0.43,5.00,0.71,10.75,0.83
44500,42.50,0.50,6.00,1.22,11.25,0.43
44750,42.25,0.43,6.75,0.43,12.00,0.00
45000,42.33,0.47,4.50,0.50,12.00,0.00
45250,42.00,0.00,5.67,0.47,11.25,0.43
45500,42.00,0.00,4.25,1.64,11.50,0.50
45750,42.25,0.43,5.50,3.64,11.00,1.22
46000,42.25,0.43,6.33,2.05,11.75,0.43
46250,42.00,0.00,5.75,2.49,12.00,0.00
46500,42.00,0.00,5.00,4.32,11.75,0.43
46750,42.25,0.43,6.00,2.45,11.50,0.50
47000,42.25,0.43,5.33,2.62,12.20,0.40
47250,42.25,0.43,6.00,2.83,12.00,0.00
47500,42.00,0.00,7.33,2.36,12.00,0.00
47750,42.25,0.43,2.67,1.70,11.75,0.43
48000,42.00,0.00,2.00,0.00,12.00,0.00
48250,42.25,0.43,2.67,0.94,12.50,0.50
48500,42.25,0.43,5.00,1.41,12.00,0.00
48750,42.00,0.00,5.50,0.50,11.50,0.87
49000,42.00,0.00,7.33,1.25,12.25,0.43
49250,42.00,0.00,8.75,0.43,12.00,0.00
49500,42.25,0.43,8.75,0.43,12.00,0.00
49750,42.00,0.00,8.50,0.50,12.25,0.43
50000,42.00,0.00,8.50,0.50,12.00,0.00
50250,42.25,0.43,9.00,0.00,12.00,0.00
50500,42.50,0.50,9.00,0.00,12.00,0.00
50750,42.50,0.50,9.00,0.00,12.00,0.00
51000,42.00,0.00,8.75,0.43,12.00,0.00
51250,42.00,0.00,8.50,0.50,12.00,0.00
51500,42.25,0.43,8.00,0.00,12.00,0.00
51750,42.33,0.47,7.33,0.47,11.50,0.50
52000,42.25,0.43,6.75,0.43,11.50,0.50
52250,42.00,0.00,6.67,0.47,11.75,0.43
52500,42.00,0.00,8.50,0.87,11.75,0.43
52750,42.25,0.43,8.00,0.71,11.33,0.47
53000,42.50,0.50,7.50,0.50,11.00,1.22
53250,42.00,0.00,3.33,0.47,11.50,0.50
53500,42.25,0.43,5.67,2.05,11.25,0.43
53750,42.00,0.00,7.75,1.09,11.25,0.83
54000,42.25,0.43,7.67,0.47,11.00,0.82
54250,42.25,0.43,6.33,0.47,10.33,0.47
54500,42.00,0.00,4.75,0.43,10.00,0.82
54750,42.00,0.00,4.75,1.30,11.25,0.83
55000,42.67,0.47,7.50,1.12,12.00,0.00
55250,42.00,0.00,7.50,1.50,12.00,0.00
55500,42.25,0.43,7.25,0.43,12.00,0.00
55750,42.00,0.00,6.67,0.47,12.00,0.00
56000,42.00,0.00,7.67,0.94,12.33,0.47
56250,42.00,0.00,10.00,0.71,11.75,0.43
56500,43.25,1.30,10.00,0.71,10.00,1.87
56750,42.75,1.48,10.00,1.87,10.25,5.26
57000,45.00,0.71,12.00,0.71,8.50,5.72
57250,50.25,1.30,11.25,1.30,14.75,1.79
57500,51.00,0.00,12.33,0.47,13.67,0.94
57750,51.25,0.43,13.00,0.82,16.00,0.82
58000,52.25,0.43,12.00,0.00,16.75,1.09
58250,53.50,0.50,13.50,0.87,16.75,0.83
58500,54.00,0.00,13.00,0.82,17.75,0.43
58750,54.00,0.00,12.00,0.00,18.00,0.00
59000,54.00,0.00,12.25,0.43,18.33,0.47
59250,54.00,0.00,12.25,0.43,18.75,0.83
59500,54.00,0.00,12.50,0.50,20.25,0.83
59750,54.00,0.00,12.00,0.00,20.00,0.71
60000,54.00,0.00,12.00,0.00,19.25,0.43
60250,48.00,8.49,12.33,0.47,18.75,0.43
60500,54.00,0.00,13.25,1.09,18.50,0.87
60750,54.00,0.00,13.25,1.09,19.75,0.83
61000,54.00,0.00,12.75,0.83,20.50,0.50
61250,54.00,0.00,14.50,0.50,20.25,0.43
61500,54.00,0.00,14.50,0.50,19.50,0.87
61750,54.00,0.00,13.50,0.50,19.25,0.83
62000,54.00,0.00,14.75,0.43,20.00,0.71
62250,54.00,0.00,15.00,0.00,20.50,0.50
62500,54.00,0.00,14.75,0.43,20.25,0.43
62750,54.00,0.00,14.33,0.47,20.33,0.47
63000,54.00,0.00,14.00,0.00,20.50,0.50
63250,54.00,0.00,14.00,1.00,20.50,0.50
63500,54.00,0.00,14.75,0.43,20.67,0.47
63750,54.00,0.00,14.50,0.50,20.67,0.47
64000,54.00,0.00,14.25,0.83,20.75,0.43
64250,54.00,0.00,13.33,0.47,20.75,0.43
64500,54.00,0.00,12.75,0.43,20.50,0.50
64750,54.00,0.00,13.50,0.50,20.50,0.50
65000,54.00,0.00,13.50,0.87,20.50,0.50
65250,54.00,0.00,14.00,0.71,20.50,0.50
65500,54.00,0.00,13.50,0.50,20.50,0.50
65750,54.00,0.00,14.00,1.00,21.00,0.00
66000,54.00,0.00,14.67,0.47,20.67,0.47
66250,54.00,0.00,14.00,1.00,20.75,0.43
66500,54.00,0.00,12.75,0.43,20.67,0.47
66750,54.00,0.00,13.25,0.43,20.75,0.43
67000,54.00,0.00,13.50,0.50,20.50,0.50
67250,54.00,0.00,14.33,0.94,20.50,0.50
67500,54.00,0.00,14.25,0.83,20.50,0.50
67750,54.00,0.00,14.25,0.43,20.50,0.50
68000,54.00,0.00,14.50,0.50,21.00,0.00
68250,54.00,0.00,13.50,0.50,20.75,0.43
68500,54.00,0.00,13.00,0.00,20.67,0.47
68750,54.00,0.00,14.25,0.83,20.50,0.50
69000,54.00,0.00,14.00,0.82,20.33,0.47
69250,54.00,0.00,13.00,0.00,20.50,0.50
69500,54.00,0.00,13.50,0.50,20.75,0.43
69750,54.00,0.00,14.50,0.50,21.00,0.00
70000,54.00,0.00,14.50,0.50,20.67,0.47
70250,54.00,0.00,14.50,0.50,20.50,0.50
70500,54.00,0.00,14.50,0.50,20.50,0.50
70750,54.00,0.00,14.25,0.43,20.75,0.43
71000,54.00,0.00,13.67,0.94,20.50,0.50
71250,54.00,0.00,13.50,0.87,20.50,0.50
71500,54.00,0.00,14.00,1.22,21.00,0.00
71750,54.00,0.00,13.25,0.83,20.25,0.43
72000,54.00,0.00,13.25,0.43,18.75,0.43
72250,54.00,0.00,12.75,0.43,18.50,0.50
72500,54.00,0.00,12.33,0.47,18.00,0.00
72750,54.00,0.00,12.50,0.50,18.25,0.43
73000,54.00,0.00,12.50,0.50,18.50,0.50
73250,54.00,0.00,12.50,0.50,18.25,0.43
73500,54.00,0.00,12.75,0.43,18.33,0.47
73750,54.00,0.00,13.00,0.00,18.50,0.50
74000,54.00,0.00,13.00,0.71,18.50,0.50
74250,54.00,0.00,13.25,0.43,18.67,0.47
74500,54.00,0.00,12.50,0.50,18.25,0.43
74750,54.00,0.00,12.67,0.47,18.75,0.43
75000,54.00,0.00,12.25,0.43,18.50,0.50
75250,54.00,0.00,13.00,1.00,18.00,0.00
75500,54.00,0.00,13.75,0.83,18.50,0.50
75750,54.00,0.00,12.75,0.43,18.75,0.83
76000,54.00,0.00,13.33,0.94,19.33,0.47
76250,54.00,0.00,13.20,0.40,19.20,0.75
76500,54.00,0.00,12.75,0.83,18.50,0.50
76750,54.00,0.00,13.00,0.00,18.75,0.43
77000,54.00,0.00,13.33,1.25,19.00,0.82
77250,54.00,0.00,14.50,0.50,18.50,0.50
77500,54.00,0.00,12.50,0.50,18.00,0.00
77750,54.00,0.00,14.25,0.43,18.67,0.47
78000,54.00,0.00,13.33,1.25,18.75,0.83
78250,54.00,0.00,14.00,0.71,18.50,0.50
78500,54.00,0.00,12.75,0.83,18.00,0.00
78750,54.00,0.00,12.50,0.87,18.75,0.83
79000,54.00,0.00,13.50,0.50,19.50,0.50
79250,54.00,0.00,13.75,0.43,20.00,0.71
79500,54.00,0.00,13.75,0.43,19.25,0.43
79750,54.00,0.00,13.75,0.83,19.25,0.83
80000,54.00,0.00,13.25,0.43,19.50,0.50
80250,54.00,0.00,14.00,0.00,20.00,0.82
80500,54.00,0.00,12.80,1.17,20.60,0.49
80750,54.00,0.00,12.50,0.87,18.50,0.50
81000,54.00,0.00,13.00,0.00,16.00,1.00
81250,54.00,0.00,12.25,0.43,14.00,1.22
81500,54.00,0.00,10.50,1.12,15.00,0.00
81750,54.00,0.00,10.25,0.83,14.25,1.30
82000,54.00,0.00,11.75,0.43,14.00,1.22
82250,54.00,0.00,11.00,0.00,15.25,0.43
82500,54.00,0.00,11.25,0.83,14.50,0.50
82750,54.00,0.00,12.00,0.00,13.50,0.87
83000,54.00,0.00,12.00,0.00,13.75,1.09
83250,54.00,0.00,11.50,0.87,13.25,1.30
83500,54.00,0.00,10.75,2.17,12.25,0.43
83750,54.00,0.00,12.00,0.00,13.25,1.30
84000,54.00,0.00,11.50,0.50,14.50,1.12
84250,54.00,0.00,12.25,0.43,14.75,0.83
84500,54.00,0.00,12.00,0.00,14.67,0.47
84750,54.00,0.00,9.75,0.43,13.50,1.50
85000,54.00,0.00,11.00,1.00,13.67,0.47
85250,54.00,0.00,11.25,0.83,13.67,0.47
85500,54.00,0.00,12.00,0.00,15.50,1.66
85750,54.00,0.00,12.00,0.00,16.00,0.71
86000,54.00,0.00,12.00,0.00,15.50,0.50
86250,54.00,0.00,11.67,0.47,15.25,0.43
86500,54.00,0.00,12.00,0.00,16.00,0.71
86750,54.00,0.00,13.33,1.25,16.00,1.00
87000,54.00,0.00,10.33,2.36,15.50,0.87
87250,54.00,0.00,11.25,0.43,17.75,0.43
87500,54.00,0.00,12.00,0.00,15.50,0.87
87750,54.00,0.00,12.00,0.00,16.67,1.25
88000,54.00,0.00,10.75,1.30,14.67,0.47
88250,54.00,0.00,11.00,0.71,13.75,0.83
88500,54.00,0.00,12.00,0.71,14.50,1.12
88750,54.00,0.00,12.00,0.00,16.00,0.71
89000,54.00,0.00,12.00,0.00,16.00,0.71
89250,54.00,0.00,11.00,0.00,15.75,0.83
89500,54.00,0.00,10.00,1.00,15.50,0.87
89750,54.00,0.00,11.75,0.43,15.75,0.83
90000,54.00,0.00,12.00,0.00,15.75,0.43
90250,54.00,0.00,10.00,0.82,14.75,1.09
90500,54.00,0.00,10.50,0.87,17.50,0.87
90750,54.00,0.00,11.25,0.43,17.75,0.43
91000,54.00,0.00,11.33,0.94,18.00,0.00
91250,54.00,0.00,11.33,0.94,18.33,0.47
91500,54.00,0.00,12.00,0.00,18.00,0.00
91750,54.00,0.00,9.75,0.83,16.25,0.83
92000,54.00,0.00,10.75,1.09,17.00,1.22
92250,54.00,0.00,13.33,0.47,17.25,0.43
92500,54.00,0.00,12.25,0.43,16.75,0.43
92750,54.00,0.00,13.00,0.71,16.00,0.71
93000,54.00,0.00,12.50,0.50,15.75,0.83
93250,54.00,0.00,12.75,0.83,15.50,0.50
93500,54.00,0.00,13.25,0.43,16.50,1.12
93750,54.00,0.00,12.75,0.43,17.25,0.83
94000,54.00,0.00,12.25,0.43,17.75,0.43
94250,54.00,0.00,12.67,0.47,18.00,0.00
94500,54.00,0.00,13.50,0.87,17.75,0.43
94750,54.00,0.00,12.50,0.50,18.00,0.00
95000,54.00,0.00,12.50,0.50,18.00,0.00
95250,54.00,0.00,12.75,0.43,18.00,0.00
95500,54.00,0.00,12.33,0.47,18.50,0.50
95750,54.00,0.00,12.00,0.00,18.00,0.00
96000,54.00,0.00,12.00,0.00,18.00,0.00
96250,54.00,0.00,12.50,0.87,18.25,0.43
96500,54.00,0.00,13.25,0.83,18.25,0.43
96750,54.00,0.00,12.00,0.00,18.25,0.43
97000,54.00,0.00,12.50,0.87,18.25,0.43
97250,54.00,0.00,12.75,0.43,18.25,0.43
97500,54.00,0.00,13.00,0.00,18.33,0.47
97750,54.00,0.00,12.50,0.87,19.00,0.00
98000,54.00,0.00,12.75,0.83,18.25,0.43
98250,54.00,0.00,12.75,0.83,18.25,0.43
98500,54.00,0.00,12.25,0.43,18.00,0.00
98750,54.00,0.00,12.00,0.00,18.00,0.00
99000,54.00,0.00,12.00,0.00,18.00,0.00
99250,54.00,0.00,12.00,0.00,18.00,0.00
99500,54.00,0.00,12.50,0.87,18.00,0.00
99750,54.00,0.00,12.25,0.43,17.75,0.43
100000,54.00,0.00,12.00,0.00,18.00,0.00
100250,54.00,0.00,13.50,1.12,17.75,0.43
100500,54.00,0.00,13.25,0.83,16.50,0.50
100750,54.00,0.00,13.00,0.82,16.67,0.47
101000,54.00,0.00,12.00,0.00,17.67,0.47
101250,54.00,0.00,12.00,0.00,16.50,1.12
101500,54.00,0.00,12.25,0.43,17.25,0.83
101750,54.00,0.00,12.00,0.00,15.25,0.83
102000,54.00,0.00,12.50,0.50,17.25,1.30
102250,54.00,0.00,13.00,0.00,18.00,0.00
102500,54.00,0.00,13.00,1.00,17.75,0.43
102750,54.00,0.00,12.00,0.00,16.33,0.47
103000,54.00,0.00,13.25,0.83,17.50,0.50
103250,54.00,0.00,12.25,0.43,17.25,0.83
103500,54.00,0.00,13.50,1.12,17.33,0.94
103750,54.00,0.00,12.25,0.43,17.50,0.50
104000,54.00,0.00,12.50,0.50,17.50,0.50
104250,54.00,0.00,13.67,1.25,17.75,0.43
104500,54.00,0.00,13.75,0.83,18.00,0.00
104750,54.00,0.00,13.00,0.71,16.00,0.71
105000,54.00,0.00,13.75,0.43,17.50,1.50
105250,54.00,0.00,13.25,0.83,17.75,0.43
105500,54.00,0.00,14.00,1.22,17.00,1.22
105750,54.00,0.00,12.25,1.79,17.50,1.12
106000,54.00,0.00,13.00,1.22,17.75,0.43
106250,54.00,0.00,13.00,1.22,16.75,1.09
106500,54.00,0.00,12.75,1.48,17.75,0.43
106750,54.00,0.00,13.00,1.00,17.25,0.83
107000,54.00,0.00,13.67,1.25,17.25,0.83
107250,53.75,0.43,15.00,0.00,20.00,1.41
107500,52.75,1.64,12.25,2.68,21.00,0.00
107750,47.25,0.83,5.50,3.50,17.75,1.79
108000,41.75,2.59,12.33,2.49,7.25,3.56
108250,43.25,2.49,13.50,1.50,12.75,0.43
108500,42.75,1.30,12.00,0.00,11.67,0.47
108750,41.75,0.43,12.25,0.43,12.25,0.43
109000,41.50,0.50,12.00,0.00,13.50,1.12
109250,41.67,0.47,12.00,0.00,14.00,0.82
109500,41.33,0.47,12.00,0.00,14.33,0.94
109750,41.50,0.50,12.00,0.00,14.00,1.00
110000,41.50,0.50,12.00,0.00,14.00,1.00
110250,41.50,0.50,12.00,0.00,14.00,1.00
110500,41.50,0.50,11.50,0.50,14.33,0.94
110750,41.50,0.50,11.25,0.43,13.75,1.30
111000,41.50,0.50,10.75,0.43,14.00,1.00
111250,41.50,0.50,10.75,0.43,14.25,0.83
111500,41.50,0.50,10.75,0.43,14.00,1.00
111750,41.50,0.50,10.50,0.50,14.50,0.50
112000,41.50,0.50,10.67,0.47,14.00,0.82
112250,41.50,0.50,10.80,0.40,14.40,0.80
112500,41.75,0.43,10.00,0.00,13.67,0.94
112750,42.00,0.00,9.40,0.49,14.00,1.10
113000,41.75,0.43,9.00,0.00,14.33,0.47
113250,41.75,0.43,9.25,0.43,14.50,0.50
113500,41.67,0.47,9.50,0.50,14.67,0.47
113750,54.00,0.00,13.67,1.25,17.25,0.83
114000,53.75,0.43,15.00,0.00,20.00,1.41
114250,52.75,1.64,12.25,2.68,21.00,0.00
114500,47.25,0.83,5.50,3.50,17.75,1.79
114750,41.75,2.59,12.33,2.49,7.25,3.56
115000,43.25,2.49,13.50,1.50,12.75,0.43
115250,42.75,1.30,12.00,0.00,11.67,0.47
115500,41.75,0.43,12.25,0.43,12.25,0.43
115750,41.50,0.50,12.00,0.00,13.50,1.12
116000,41.67,0.47,12.00,0.00,14.00,0.82
116250,41.33,0.47,12.00,0.00,14.33,0.94
116500,41.50,0.50,12.00,0.00,14.00,1.00
116750,41.50,0.50,12.00,0.00,14.00,1.00
117000,41.50,0.50,12.00,0.00,14.00,1.00
117250,41.50,0.50,11.50,0.50,14.33,0.94
117500,41.50,0.50,11.25,0.43,13.75,1.30
117750,41.50,0.50,10.75,0.43,14.00,1.00
118000,41.50,0.50,10.75,0.43,14.25,0.83
118250,41.50,0.50,10.75,0.43,14.00,1.00
118500,41.50,0.50,10.50,0.50,14.50,0.50
118750,41.50,0.50,10.67,0.47,14.00,0.82
119000,41.50,0.50,10.80,0.40,14.40,0.80
119250,41.75,0.43,10.00,0.00,13.67,0.94
119500,42.00,0.00,9.40,0.49,14.00,1.10
119750,41.75,0.43,9.00,0.00,14.33,0.47
0,29.00,0.00,9.00,0.71,8.50,0.50
250,29.00,0.00,8.00,0.71,8.50,0.50
500,29.00,0.00,8.00,0.71,8.00,1.00
750,28.50,0.50,8.25,0.43,8.75,0.43
1000,29.00,0.00,8.75,1.09,9.00,0.00
1250,29.00,0.00,8.75,1.09,9.00,0.00
1500,29.00,0.00,8.75,1.09,9.00,0.00
1750,29.00,0.00,8.53,0.62,8.80,0.54
2000,29.00,0.00,8.53,0.62,8.80,0.54
2250,29.00,0.00,8.50,0.50,8.50,0.50
2500,29.00,0.00,7.25,0.43,8.75,0.43
2750,29.00,0.00,7.25,0.43,9.00,0.00
3000,29.00,0.00,7.00,0.00,8.75,0.43
3250,29.00,0.00,7.33,0.47,8.67,0.47
3500,29.00,0.00,8.50,0.50,8.75,0.43
3750,29.00,0.00,8.50,0.50,9.00,0.00
4000,29.00,0.00,7.50,0.50,8.67,0.47
4250,29.00,0.00,7.75,0.43,8.50,0.50
4500,29.00,0.00,6.67,0.94,8.50,0.50
4750,29.00,0.00,6.50,0.50,8.50,0.50
5000,29.00,0.00,6.50,0.87,9.25,0.43
5250,28.75,0.43,6.75,0.83,9.00,0.00
5500,28.75,0.43,7.25,0.83,9.00,0.00
5750,28.75,0.43,7.25,1.09,9.00,0.00
6000,29.00,0.00,6.67,0.47,9.00,0.00
6250,29.00,0.00,7.00,0.71,8.50,0.50
6500,28.75,0.43,8.00,0.82,9.00,0.00
6750,29.00,0.00,8.00,1.00,8.50,0.50
7000,29.00,0.00,7.20,1.17,8.50,0.50
7250,29.00,0.00,7.75,1.09,9.00,0.00
7500,29.00,0.00,4.67,0.47,9.75,1.30
7750,29.00,0.00,4.00,1.63,11.00,0.82
8000,28.75,0.43,5.00,0.00,10.00,1.00
8250,29.00,0.00,3.00,0.82,7.50,0.87
8500,29.00,0.00,4.00,0.00,4.75,1.30
8750,29.00,0.00,6.00,2.00,9.00,3.54
9000,28.50,0.50,4.75,1.30,9.25,2.17
9250,29.00,0.00,6.00,2.45,5.75,1.48
9500,29.00,0.00,6.25,2.68,7.50,1.50
9750,29.00,0.00,8.50,1.80,9.25,0.43
10000,28.75,0.43,7.00,2.12,11.00,1.22
10250,29.00,0.00,7.25,1.30,10.75,1.09
10500,29.00,0.00,6.67,0.47,11.67,0.47
10750,29.25,0.43,5.00,2.16,10.67,1.25
11000,29.00,0.00,6.25,1.30,11.25,0.83
11250,29.00,0.00,4.00,1.00,9.67,0.47
11500,29.50,0.50,5.60,0.80,10.40,1.02
11750,29.75,0.43,6.00,0.00,10.00,0.82
12000,29.75,0.43,5.50,0.87,11.50,0.50
12250,29.33,0.47,6.25,0.83,12.00,0.00
12500,29.00,0.00,7.75,0.83,11.75,0.43
12750,28.75,0.43,8.25,0.83,11.75,0.43
13000,28.67,0.47,8.33,0.47,11.25,0.83
13250,28.50,0.50,8.75,0.43,11.25,0.43
13500,28.67,0.47,8.00,0.82,11.50,0.50
13750,28.75,0.43,6.50,1.12,11.00,1.22
14000,29.75,0.43,6.50,1.80,12.25,0.43
14250,29.00,0.00,6.00,0.71,12.00,0.00
14500,29.25,0.43,3.67,0.47,11.50,1.80
14750,29.50,0.87,3.00,2.16,11.75,1.09
15000,28.50,0.87,5.00,2.55,12.00,0.00
15250,28.50,1.12,7.00,2.12,11.00,0.71
15500,27.75,0.83,7.00,2.00,9.67,0.94
15750,26.50,0.50,7.33,2.36,11.50,0.50
16000,26.50,0.87,7.33,1.25,12.25,1.09
16250,27.00,0.00,6.50,3.57,10.25,1.30
16500,26.00,0.82,5.00,1.00,9.00,1.41
16750,26.67,0.47,8.00,0.82,8.00,0.71
17000,28.25,0.43,8.00,3.00,6.33,1.25
17250,28.00,0.71,4.25,1.48,7.25,1.48
17500,29.50,0.50,0.00,0.00,8.00,1.87
17750,29.75,0.43,3.50,1.50,9.50,0.87
18000,29.25,1.30,4.67,2.87,9.50,1.50
18250,26.25,1.48,2.50,1.12,10.25,1.09
18500,27.00,0.00,5.33,3.30,6.75,2.59
18750,27.00,0.00,11.75,0.43,6.75,1.30
19000,27.25,0.43,10.75,1.09,6.50,1.12
19250,27.25,0.43,10.25,0.83,6.00,0.71
19500,28.50,1.12,6.25,1.09,6.25,1.48
19750,27.50,0.87,4.50,1.50,7.33,1.25
20000,26.75,0.43,3.00,0.82,10.00,1.00
20250,26.50,0.50,4.33,0.47,10.33,0.47
20500,25.75,0.83,0.00,0.00,9.33,1.25
20750,27.00,0.00,10.00,1.00,7.25,1.79
21000,25.75,0.83,3.50,0.50,8.50,0.50
21250,27.00,0.00,7.75,1.09,9.33,0.47
21500,27.00,0.00,3.00,0.00,10.33,0.94
21750,25.25,0.83,4.00,0.82,9.50,1.12
22000,24.50,0.50,5.00,1.58,8.75,0.43
22250,24.50,0.50,6.33,2.05,8.50,0.50
22500,26.00,1.22,5.50,2.50,9.00,0.00
22750,27.00,0.00,5.33,0.94,8.75,0.43
23000,27.00,0.00,6.75,0.43,8.50,0.50
23250,27.00,0.00,7.00,0.00,9.00,0.00
23500,27.00,0.00,6.50,0.50,9.00,0.00
23750,27.00,0.00,7.25,1.09,9.00,0.00
24000,27.00,0.00,8.00,0.00,8.33,0.47
24250,27.00,0.00,8.00,0.71,9.00,0.00
24500,27.00,0.00,7.00,0.71,8.75,0.43
24750,27.00,0.00,7.75,0.83,9.25,0.43
25000,27.00,0.00,8.33,0.47,9.00,0.00
25250,27.00,0.00,8.50,0.50,9.00,0.00
25500,27.00,0.00,7.50,0.50,8.75,0.43
25750,27.00,0.00,6.25,0.43,8.75,0.43
26000,27.00,0.00,6.25,0.43,8.75,0.43
26250,27.00,0.00,8.33,0.47,9.00,0.00
26500,27.00,0.00,6.75,0.83,9.00,0.00
26750,27.00,0.00,7.00,0.71,9.00,0.00
27000,27.00,0.00,8.33,0.94,9.00,0.00
27250,27.00,0.00,8.33,0.94,9.00,0.00
27500,27.00,0.00,5.00,0.82,8.33,0.94
27750,27.00,0.00,7.50,0.50,7.75,0.43
28000,27.00,0.00,7.00,0.00,7.50,1.12
28250,27.00,0.00,7.00,1.22,9.00,0.00
28500,27.00,0.00,7.75,0.83,8.50,0.50
28750,27.00,0.00,8.00,0.71,8.75,0.43
29000,27.00,0.00,7.00,1.00,8.75,0.43
29250,27.00,0.00,6.50,0.87,9.00,0.00
29500,27.00,0.00,6.67,0.94,9.00,0.00
29750,27.00,0.00,7.00,0.82,9.00,0.00
30000,27.00,0.00,7.00,0.00,9.00,0.00
30250,27.00,0.00,7.67,0.47,9.00,0.00
30500,27.00,0.00,8.00,0.71,8.50,0.50
30750,27.00,0.00,7.25,0.43,9.00,0.00
31000,27.00,0.00,6.67,0.47,8.50,0.87
31250,27.00,0.00,6.00,0.00,8.25,0.43
31500,27.00,0.00,7.00,0.71,8.50,0.50
31750,27.00,0.00,6.75,0.43,8.50,0.50
32000,27.00,0.00,6.67,0.94,8.33,0.47
32250,27.00,0.00,6.75,0.43,8.75,0.43
32500,27.00,0.00,6.25,0.43,9.00,0.00
32750,27.00,0.00,6.50,0.50,8.75,0.43
33000,27.00,0.00,6.75,0.83,8.67,0.47
33250,27.00,0.00,7.75,0.83,8.50,0.50
33500,27.00,0.00,7.25,0.43,8.50,0.50
33750,27.00,0.00,7.33,0.47,8.50,0.50
34000,27.00,0.00,8.00,0.71,8.50,0.50
34250,27.00,0.00,7.00,0.82,8.50,0.50
34500,27.00,0.00,0.00,0.00,9.00,0.00
34750,27.67,0.47,4.00,0.00,8.25,1.09
35000,28.50,0.50,0.00,0.00,11.25,0.83
35250,27.25,0.43,0.00,0.00,11.67,0.47
35500,27.00,0.00,1.00,0.00,12.00,0.00
35750,26.33,0.47,0.00,0.00,12.00,0.00
36000,27.00,0.00,0.00,0.00,12.00,0.00
36250,27.00,0.00,1.00,0.00,12.00,0.00
36500,27.00,0.00,0.00,0.00,12.00,0.00
36750,27.00,0.00,0.00,0.00,12.00,0.00
37000,28.25,0.83,2.00,0.00,9.25,1.48
37250,27.75,0.43,1.00,0.00,7.25,1.09
37500,26.75,1.09,3.75,0.83,9.00,0.00
37750,25.25,1.09,4.25,2.05,8.25,1.30
38000,26.25,1.48,2.50,0.50,10.75,1.64
38250,28.00,0.71,3.00,0.82,11.50,0.87
38500,28.00,0.00,3.00,0.00,12.50,0.50
38750,27.50,0.87,2.00,0.00,12.50,0.50
39000,27.00,0.00,2.67,0.47,12.25,0.43
39250,27.00,0.00,4.00,1.73,9.25,0.43
39500,27.00,0.00,6.00,0.71,10.00,0.71
39750,27.75,0.43,5.00,0.00,9.50,0.87
40000,28.00,0.71,0.00,0.00,9.67,0.94
40250,28.00,0.00,3.50,0.50,10.00,1.41
